177,1020
258,981
273,707
336,786
388,595
368,354
378,642
380,918
371,926
401,555
441,845
477,964
491,657
520,550
493,886
519,611
525,800
526,913
572,278
536,789
581,688
577,996
571,940
593,982
604,818
614,748
625,885
658,683
657,759
661,958
690,900
701,934
709,937
716,445
714,903
729,674
727,908
733,773
732,949
753,903
760,672
764,902
777,817
777,902
784,919
787,881
794,704
793,890
812,918
835,699
816,762
817,801
824,931
820,547
819,855
838,680
846,776
861,773
872,835
873,934
879,858
942,670
898,724
927,732
994,613
1014,724
