116,1008
185,929
202,893
281,769
374,738
398,791
397,650
410,913
427,979
448,148
465,803
455,884
477,524
483,924
508,779
501,866
541,563
524,846
522,990
532,928
572,750
585,804
592,636
624,956
638,943
643,653
678,914
682,629
691,959
694,738
730,867
736,909
741,836
746,825
745,940
746,893
760,903
775,849
780,795
794,457
790,956
806,850
819,725
822,787
848,629
858,734
852,848
861,821
869,661
908,878
916,820
954,841
967,740
972,776
973,849
989,752
1004,803
1024,696
