75,609
111,292
167,248
240,468
241,979
324,964
400,96
364,1022
371,848
393,837
431,994
428,986
480,337
460,739
471,873
501,598
494,900
510,944
522,906
543,828
561,1007
582,710
568,937
602,568
591,736
596,922
599,987
649,695
648,969
658,909
671,737
676,765
717,905
742,608
746,926
742,863
744,885
753,450
771,676
756,730
759,886
757,946
788,552
784,891
791,784
794,918
828,911
857,839
857,653
885,679
863,741
869,858
871,814
893,944
901,783
921,642
921,784
963,592
961,873
966,796
1003,472
