124,1004
178,907
269,784
281,966
328,277
359,759
401,662
406,795
418,981
426,908
457,546
464,934
475,802
483,764
468,887
485,912
497,791
516,616
499,876
517,860
530,942
532,960
536,567
540,835
591,740
579,630
578,809
617,763
616,948
623,653
635,951
659,966
667,986
665,921
683,960
696,740
704,635
730,845
733,900
735,939
742,905
742,886
756,819
763,857
775,962
778,803
793,852
803,713
814,714
820,470
828,733
824,793
836,620
840,903
850,836
856,734
873,874
968,91
870,813
886,683
902,833
952,639
929,856
961,760
960,859
976,767
993,815
1022,704
