131,1004
183,922
186,902
273,779
281,965
367,229
364,753
399,657
402,793
421,911
421,983
466,538
463,887
467,932
470,801
490,766
486,919
502,784
500,873
526,596
520,855
530,937
534,836
588,741
581,808
584,632
583,952
612,764
616,944
631,653
625,947
670,918
681,968
693,959
696,635
695,739
734,843
736,929
740,906
738,942
749,821
746,885
754,906
767,855
780,960
782,801
798,849
809,465
811,714
825,730
824,790
841,623
853,839
857,734
867,816
887,876
879,674
907,828
938,850
992,609
961,751
961,856
975,770
987,761
997,811
