5,1003
12,1015
17,1004
43,1023
129,1017
184,900
296,322
266,790
355,768
406,662
409,797
413,979
431,905
446,553
483,763
500,787
472,889
480,911
504,635
499,880
514,865
529,947
538,565
546,836
572,629
591,737
577,811
609,949
617,655
620,763
638,947
660,923
689,957
699,742
713,635
717,881
726,845
728,903
730,943
738,887
737,909
747,910
759,816
758,861
768,964
783,803
791,852
805,712
861,187
825,795
831,471
832,618
830,735
849,828
855,734
859,870
874,811
915,663
897,837
920,862
955,863
959,766
977,764
980,774
988,819
1024,710
