1,335
173,13
228,981
273,967
327,799
372,727
374,994
452,527
437,885
434,971
443,868
453,900
479,985
505,897
516,926
523,1011
569,836
585,655
619,93
633,622
616,722
611,906
631,958
642,968
658,737
665,893
693,508
692,683
695,963
698,906
723,859
713,957
721,906
722,927
733,880
734,736
746,960
756,608
759,871
771,368
773,917
773,902
787,665
786,909
788,934
794,859
805,838
807,596
808,780
827,917
830,956
853,849
864,732
876,695
869,620
886,444
878,961
911,861
921,650
938,592
928,784
934,823
946,767
966,564
966,763
