12,996
124,1004
180,905
268,786
318,291
358,764
402,661
407,796
416,978
428,907
453,549
463,935
481,764
476,802
470,888
481,913
502,788
513,622
499,878
516,861
529,944
528,956
538,567
542,835
592,738
577,629
578,810
584,940
613,948
619,763
621,654
637,951
665,986
663,921
691,956
697,740
709,635
719,879
729,845
732,901
733,942
743,904
742,884
748,911
757,818
761,859
773,963
780,804
791,852
811,713
824,471
825,793
828,734
835,620
929,125
838,903
850,833
855,734
868,873
871,812
888,686
900,834
940,647
926,858
960,762
958,860
977,766
991,817
1022,707
