151,642
215,303
246,981
307,529
343,954
363,888
440,282
408,753
417,836
444,423
427,988
451,989
462,1009
481,876
485,920
504,619
531,124
506,951
507,903
530,821
558,902
582,715
570,1000
574,752
582,578
642,712
648,779
645,909
671,742
682,982
709,644
693,916
711,916
715,945
721,876
741,462
734,956
748,944
757,915
755,627
758,762
774,783
775,933
776,894
792,919
801,541
804,687
824,909
831,665
846,815
841,868
853,678
860,750
870,789
876,836
891,700
892,942
903,780
921,677
949,588
933,817
946,871
1008,633
