129,1006
183,924
189,900
274,778
281,965
367,751
380,214
402,793
398,657
420,912
423,982
469,535
462,886
469,802
468,931
503,784
486,921
500,872
520,853
529,591
531,935
531,837
587,740
581,807
586,632
585,954
610,764
617,944
628,946
633,653
663,966
671,918
692,632
698,956
695,738
725,872
736,841
736,929
739,898
739,907
751,822
748,884
769,853
778,961
781,800
799,851
806,463
814,714
824,729
823,790
843,624
847,899
851,842
857,735
866,817
877,672
891,876
909,826
941,849
963,751
966,854
1007,597
976,771
988,760
999,809
