207,1023
239,689
255,981
335,370
325,332
355,774
362,607
364,936
371,917
433,472
412,517
421,997
438,840
471,971
523,155
497,471
480,929
499,649
491,882
498,962
522,909
524,808
621,219
541,600
546,779
578,703
573,997
603,892
602,977
611,929
618,805
626,737
675,676
663,753
687,919
720,458
705,928
739,958
735,949
746,779
787,651
761,901
769,804
772,906
786,918
785,910
805,878
815,542
809,936
814,958
827,779
816,911
826,697
826,847
833,796
851,767
875,775
874,834
880,935
896,718
894,846
924,717
947,638
928,870
988,606
1023,713
