185,1010
197,1023
250,693
256,981
341,338
348,779
418,517
368,619
368,932
380,914
417,1001
441,841
475,967
528,192
507,640
479,931
492,884
496,963
505,500
524,806
523,910
534,604
542,782
579,699
575,938
599,978
616,891
613,809
622,741
631,911
670,678
661,755
703,930
718,455
735,951
737,959
742,775
767,658
764,901
767,809
774,905
785,910
787,918
801,695
799,879
817,543
814,911
830,698
814,933
814,956
823,773
821,850
827,798
850,770
871,774
873,834
878,934
889,849
897,720
945,649
925,722
927,872
990,608
1020,717
