125,1001
170,919
196,896
278,774
280,966
370,744
400,792
398,654
413,182
416,913
425,982
458,885
466,802
473,529
470,929
484,921
506,783
500,869
534,576
522,849
531,932
585,742
583,806
584,951
589,633
627,955
638,653
632,945
674,916
687,630
692,957
694,738
727,869
738,839
738,908
741,897
741,944
749,823
752,879
757,904
772,851
781,798
786,958
799,460
803,850
821,727
823,788
846,626
853,845
850,897
858,735
863,819
873,667
900,877
912,823
947,845
965,746
970,851
973,774
990,756
1001,806
1017,571
