122,1002
246,874
268,974
276,833
349,674
394,771
385,921
406,893
429,664
443,1003
473,472
487,838
467,949
488,439
491,941
493,904
535,628
531,733
512,828
531,419
536,923
545,777
554,985
562,870
565,793
582,740
594,979
604,633
607,961
629,670
617,919
623,784
656,924
683,952
693,853
700,756
707,954
709,921
713,977
730,440
770,668
761,902
767,891
772,767
766,916
769,826
778,734
778,887
783,925
793,881
815,838
816,771
822,908
818,810
839,588
842,708
854,670
842,939
850,844
852,900
881,719
904,734
950,786
972,768
1012,640
1016,806
1017,690
