110,995
124,1009
251,867
267,975
279,831
351,670
390,769
394,741
384,921
404,895
433,659
442,1010
470,467
468,948
475,839
486,436
491,942
493,903
534,617
532,731
512,826
529,413
536,923
543,778
558,991
564,868
567,791
587,738
593,980
602,634
610,963
629,671
617,921
625,783
658,923
684,951
692,855
701,757
711,955
711,976
711,918
728,440
731,893
762,901
775,668
771,764
767,891
767,916
771,825
777,731
779,887
784,925
795,880
813,838
817,771
819,809
824,906
838,586
842,706
853,672
851,844
852,902
881,727
905,733
949,784
974,766
979,862
1012,639
1017,804
1019,688
