224,741
230,984
246,967
341,1005
363,596
389,481
376,831
412,872
410,907
456,545
443,962
488,1005
561,587
568,816
611,864
612,891
625,909
647,687
656,747
673,948
696,907
740,256
723,662
713,961
726,955
737,942
730,921
734,902
744,900
748,953
752,722
749,857
757,701
764,899
765,727
788,763
812,920
809,634
816,940
817,835
871,360
830,857
830,952
848,617
846,976
858,820
865,736
875,564
885,689
931,517
931,603
952,683
966,724
970,767
985,817
984,783
1006,736
1020,863
1024,578
