146,638
206,302
245,981
293,1023
302,523
341,955
372,882
435,266
415,835
412,751
427,988
447,415
449,991
466,1007
480,876
486,919
504,618
506,951
506,903
539,89
532,821
557,903
582,716
570,1000
570,952
574,752
582,578
630,927
642,710
650,778
671,741
672,946
688,979
712,641
693,915
712,915
714,944
723,874
743,463
734,956
750,944
755,625
756,916
757,759
771,934
776,783
778,892
793,919
800,542
799,686
821,959
825,909
833,664
847,818
844,867
854,679
860,749
874,789
876,836
890,698
891,940
904,781
920,673
937,814
963,583
947,871
1014,629
