105,1001
124,997
176,927
211,887
278,967
287,761
377,728
396,788
399,654
411,916
461,800
449,884
502,96
485,926
483,514
513,777
501,863
519,566
519,838
549,542
535,934
534,923
580,742
588,803
597,639
598,767
621,957
646,940
652,654
673,627
693,738
733,862
731,920
741,828
745,912
745,898
746,938
756,883
761,904
780,790
785,453
780,845
811,849
815,723
821,785
833,716
846,725
851,632
857,823
858,734
858,855
864,652
922,878
922,815
970,780
963,836
970,735
978,845
996,747
1009,798
1021,687
