41,349
148,64
228,979
283,972
344,809
374,751
379,993
435,972
460,900
449,868
460,540
532,1009
540,981
566,837
585,667
589,140
590,724
599,932
619,708
671,529
664,903
661,634
660,735
682,681
691,907
725,929
721,953
726,738
729,884
745,961
772,388
756,874
763,594
767,919
778,899
782,670
783,938
789,911
788,864
795,594
794,842
807,780
828,916
829,958
852,482
857,848
866,629
865,734
874,692
884,959
896,860
914,647
919,787
924,830
954,576
943,775
987,868
