2,579
135,148
130,396
233,979
301,972
367,830
373,792
402,996
432,976
459,869
483,564
475,898
498,905
538,226
546,974
514,935
534,727
543,1009
559,834
586,690
591,935
605,914
610,719
637,552
665,682
664,734
672,963
677,908
713,656
707,911
704,965
708,749
724,892
728,925
743,962
752,878
758,921
765,419
770,695
773,576
796,544
774,941
772,850
777,873
783,896
793,914
804,783
827,959
830,913
876,856
870,687
865,845
865,734
877,649
890,953
901,797
902,843
935,600
936,777
1003,776
