129,1010
160,917
185,904
267,366
264,797
282,965
347,776
412,800
409,973
408,664
436,904
436,561
483,799
476,892
481,760
478,906
490,653
499,792
498,883
511,870
528,952
548,565
551,836
563,629
575,813
591,732
601,951
612,656
623,763
643,949
655,924
657,985
656,970
684,958
701,744
713,885
721,638
723,845
768,276
727,903
725,945
734,888
753,864
762,811
764,963
786,801
782,854
796,710
827,617
832,737
826,798
829,907
841,480
845,866
846,823
854,733
877,686
876,809
891,842
910,867
949,867
957,773
978,764
977,779
983,824
1024,713
