228,983
254,756
251,962
346,989
366,631
402,490
388,846
420,869
421,905
435,986
441,965
488,975
505,571
498,1011
511,888
518,916
572,605
570,824
613,895
620,913
623,872
639,690
654,745
662,955
709,968
720,720
720,954
733,652
726,903
727,946
728,923
740,698
737,902
745,863
755,286
748,955
755,726
771,901
813,407
798,770
792,912
804,642
799,926
810,841
817,920
811,944
831,952
835,855
840,611
845,824
846,939
855,971
864,736
871,579
883,695
885,876
902,618
945,673
964,838
960,736
960,771
972,793
997,742
1014,866
1023,267
