19,998
136,635
216,308
243,981
296,517
305,1022
339,957
369,879
431,249
412,835
416,750
450,406
446,992
466,1006
479,875
486,919
505,614
505,902
533,822
548,63
553,904
583,715
569,999
571,951
575,751
584,577
643,708
648,909
653,776
671,741
671,947
716,636
712,914
725,873
745,462
735,958
755,622
750,947
754,917
757,754
767,935
778,783
779,891
796,685
793,919
799,543
822,958
826,909
835,663
848,820
847,866
855,679
861,748
877,788
876,837
890,697
892,940
906,781
920,670
940,812
948,871
977,578
1020,626
