212,1007
229,685
255,981
317,329
359,601
358,773
362,937
377,912
414,510
439,449
436,840
469,975
520,135
499,647
490,882
500,959
521,909
524,809
548,777
545,598
629,209
578,704
572,995
602,894
604,977
613,929
620,803
628,735
664,752
677,674
686,919
701,891
721,459
705,928
728,955
735,948
750,779
757,655
771,907
767,801
797,647
784,910
785,918
806,936
814,541
808,877
829,781
816,910
824,696
827,846
835,796
842,677
852,766
877,775
875,834
883,938
896,717
897,843
924,714
938,660
951,633
932,870
986,605
