171,653
241,308
249,980
322,547
346,948
373,893
396,758
421,838
436,445
453,329
426,990
508,217
456,982
482,923
505,627
484,878
505,1
504,954
511,904
526,819
553,941
570,902
575,584
566,759
581,713
568,1005
585,930
622,975
640,718
639,783
642,910
670,744
700,651
757,31
710,919
716,880
735,462
733,893
742,898
745,948
754,634
759,772
761,913
778,893
783,934
811,690
791,919
805,540
818,961
821,905
842,807
833,870
838,831
850,678
858,754
861,790
876,835
893,706
889,938
907,604
896,779
921,687
924,823
966,575
977,599
990,644
