211,674
224,1020
253,981
293,320
348,584
359,942
376,907
369,768
421,490
431,839
463,375
462,980
488,880
501,640
510,76
525,813
518,908
553,771
557,593
562,959
579,707
572,998
663,159
592,897
610,975
626,796
632,729
666,749
684,665
689,912
705,887
707,925
725,462
727,955
743,944
755,648
755,779
765,792
767,912
768,896
788,919
800,935
811,540
813,682
830,635
817,874
822,694
819,910
833,789
831,841
844,677
855,762
876,834
883,776
885,936
895,714
906,836
922,704
954,617
954,657
