118,995
202,916
251,853
323,716
392,771
391,921
400,689
423,653
428,788
423,883
497,525
488,913
491,832
494,932
541,756
502,471
506,843
551,708
537,928
538,988
544,815
550,472
547,894
565,771
613,655
606,794
605,969
610,923
630,625
641,932
675,959
683,930
694,746
707,902
713,661
719,840
749,441
748,910
753,841
765,799
762,891
769,931
773,881
779,761
780,891
799,715
804,928
802,826
814,777
824,945
833,834
834,847
845,612
850,724
857,653
856,884
881,736
883,883
959,792
999,865
997,708
1001,824
1007,806
1019,659
1023,718
