119,991
187,929
238,864
273,968
310,732
342,961
393,779
389,702
394,920
414,652
441,794
431,884
438,986
458,960
496,928
505,546
500,839
496,484
560,725
538,824
536,931
541,904
555,496
577,768
599,797
612,965
608,648
634,935
644,620
675,962
672,933
690,658
693,742
698,905
697,958
727,836
746,848
760,444
759,811
759,896
759,936
767,882
779,773
795,833
804,716
816,780
816,947
826,848
841,831
857,647
850,627
854,729
854,872
875,886
941,798
964,788
973,871
985,715
992,816
994,830
1011,727
1022,668
1022,783
