51,600
75,292
151,226
217,450
238,979
320,967
388,35
371,835
424,1023
426,998
432,978
469,872
470,999
478,736
491,311
496,588
489,899
492,911
512,904
512,941
547,829
558,994
585,707
611,567
596,732
598,920
652,691
662,974
669,735
686,759
698,971
703,912
718,902
753,596
735,923
757,447
757,671
738,962
749,860
758,721
761,942
785,556
784,892
794,917
795,784
829,911
872,841
864,683
865,651
864,738
878,855
883,671
878,809
893,947
910,782
926,785
923,631
959,591
963,871
975,791
1015,445
