121,994
173,928
222,878
273,968
296,751
382,719
395,784
402,918
405,657
442,883
449,799
491,503
479,922
491,929
507,768
502,858
514,560
513,839
522,991
530,834
553,526
537,916
572,737
584,27
589,766
592,801
602,642
593,954
599,931
617,961
628,939
660,625
656,938
667,655
688,910
692,739
737,830
738,857
752,893
755,936
761,882
767,899
774,450
779,784
786,841
788,945
804,952
810,720
817,849
819,782
842,718
851,826
858,641
857,733
857,862
929,808
942,877
968,783
976,828
975,727
985,839
1001,739
1015,792
1024,678
