129,933
141,1006
191,503
201,885
263,811
279,964
325,797
388,975
401,587
423,797
425,673
430,720
452,897
466,747
471,893
523,526
493,797
485,901
509,890
518,977
527,967
529,631
566,833
571,558
574,817
574,956
584,718
599,666
620,764
654,969
657,945
669,961
702,899
706,911
708,757
707,948
711,837
712,894
731,906
734,876
763,751
740,972
749,651
752,720
762,703
765,859
768,796
787,801
797,852
804,616
834,47
825,810
834,743
835,803
847,730
873,856
882,499
879,886
885,801
921,719
930,881
951,799
965,837
977,750
1020,730
