202,1
226,982
264,970
300,784
371,693
360,991
418,873
434,509
434,868
437,968
440,902
482,981
518,922
583,637
568,833
610,921
628,697
649,886
676,12
660,721
680,915
733,473
702,959
710,688
709,951
710,904
719,952
727,930
724,906
748,624
738,873
744,732
747,959
769,339
770,900
781,907
794,930
806,773
794,655
800,852
824,602
822,832
824,918
844,854
867,604
865,733
878,696
871,969
939,382
929,859
934,591
931,658
950,757
942,778
951,811
980,754
991,550
1003,865
