43,598
63,291
146,221
208,444
238,979
317,968
384,13
372,831
436,1019
468,871
471,999
484,735
496,301
488,899
495,585
493,911
510,904
512,940
549,829
557,999
583,706
581,944
613,567
598,731
654,689
656,966
663,973
669,735
687,759
699,969
703,912
719,901
732,922
756,591
759,444
753,669
751,859
759,716
763,941
785,558
784,892
794,917
796,784
825,959
829,911
871,842
865,683
864,737
868,650
880,854
882,669
881,807
893,947
913,782
927,785
924,628
958,591
965,871
978,789
1019,436
