169,653
233,306
248,980
317,541
344,950
372,889
400,755
419,838
448,314
438,437
426,990
455,983
515,187
463,1010
483,877
484,922
504,625
505,953
510,904
528,820
566,902
581,714
565,1005
568,757
576,584
586,930
624,974
640,716
643,782
643,910
671,743
704,648
711,918
717,878
737,462
743,897
745,947
776,5
758,768
754,632
759,914
770,782
777,893
782,933
808,689
791,919
804,540
821,956
823,909
827,669
843,810
836,870
841,832
851,678
859,753
864,789
876,835
892,704
890,938
898,780
921,598
921,684
927,821
968,567
976,598
996,641
