126,994
241,880
266,972
274,834
346,678
398,773
385,922
407,894
425,665
476,477
477,839
466,950
489,441
492,940
493,904
536,638
532,424
529,739
511,829
536,924
546,777
560,873
563,795
578,741
595,978
608,961
606,631
627,668
616,919
621,785
655,925
682,953
697,852
700,756
704,954
707,922
731,440
727,894
764,667
765,887
765,916
771,770
768,828
778,737
778,886
782,926
792,882
816,838
815,772
816,812
820,910
839,590
844,710
840,940
854,669
848,845
853,898
901,736
951,787
970,770
1013,642
1015,691
1015,807
