176,656
252,309
250,980
327,553
347,946
373,895
391,760
416,840
433,452
425,991
457,344
501,244
458,981
482,924
485,878
504,630
500,2
503,955
512,905
526,819
572,586
563,761
574,901
575,715
569,1006
582,932
619,975
637,786
639,720
641,910
646,921
736,59
670,745
698,653
710,920
714,881
733,462
732,954
733,891
741,899
743,952
754,637
762,913
760,775
774,893
786,934
813,691
806,540
818,961
822,909
829,872
841,804
836,833
849,677
857,756
858,790
876,835
893,609
894,707
888,937
894,778
921,690
921,825
964,582
984,647
978,599
