150,1004
291,807
264,977
359,753
368,639
383,921
395,717
394,904
446,430
459,644
466,840
482,952
521,374
494,897
533,524
533,694
517,815
535,783
534,920
566,982
575,852
582,777
586,986
592,648
622,723
636,776
638,677
668,917
673,862
690,946
709,763
716,949
718,442
726,915
747,889
751,949
774,713
769,896
772,917
777,744
781,891
783,816
796,729
794,920
801,835
803,873
814,670
829,798
829,771
833,571
838,695
839,891
848,914
853,937
859,841
918,721
908,873
942,768
987,753
1006,629
