224,680
219,1008
254,981
309,326
356,595
362,771
361,939
378,910
418,505
447,425
434,840
468,978
489,881
499,644
499,960
517,116
524,810
520,909
549,775
549,597
639,194
576,704
570,995
593,957
595,891
606,976
622,801
629,733
635,911
664,751
679,671
686,918
702,890
722,460
705,927
728,955
741,943
756,653
753,779
766,798
763,905
770,908
808,643
789,916
802,937
809,686
812,541
810,877
817,910
830,784
824,695
829,844
838,795
842,677
853,765
876,776
875,834
883,940
895,716
901,840
924,711
950,627
933,870
943,659
985,604
