226,980
256,970
277,769
368,660
352,993
401,860
416,506
427,868
430,905
504,1011
539,585
509,891
518,919
569,830
577,619
612,918
613,899
635,879
634,693
643,963
654,743
659,957
693,720
704,972
722,948
720,905
726,925
726,693
727,932
740,640
742,868
764,310
751,729
774,441
765,901
767,864
776,904
789,912
800,648
803,774
798,927
805,846
809,937
821,919
832,606
831,953
835,827
840,853
865,691
858,968
864,735
868,591
932,599
939,666
948,849
952,773
955,746
962,801
986,318
989,748
1012,541
