201,1023
247,690
256,981
333,335
343,372
351,777
365,612
366,934
380,913
425,496
440,840
525,173
474,970
480,929
499,652
502,487
491,883
497,963
523,807
522,910
612,230
538,602
544,780
578,701
576,937
588,958
602,981
606,891
610,929
615,807
624,739
632,911
672,677
662,754
687,919
720,457
731,905
735,950
738,959
744,776
777,655
761,899
769,806
773,905
787,918
785,910
803,693
802,879
816,543
812,933
815,911
814,959
829,697
825,776
825,848
830,797
851,768
873,775
874,834
879,934
892,847
897,719
947,644
925,720
927,872
989,607
1021,715
