113,1002
176,927
208,889
285,763
375,734
397,789
399,654
410,915
426,989
483,113
461,803
451,884
485,926
481,517
509,776
501,864
547,549
526,842
534,936
533,925
580,743
587,803
596,638
600,765
622,953
643,941
649,654
665,965
674,624
693,738
732,864
733,920
743,827
745,939
745,899
755,883
761,902
780,792
778,846
788,454
794,955
809,850
817,724
821,785
843,724
850,631
858,734
858,822
857,852
866,656
917,878
920,817
961,837
971,778
970,735
976,846
994,749
1007,800
1022,690
