135,931
138,1005
201,481
210,898
266,810
329,794
408,584
393,976
421,798
421,672
441,711
449,898
469,749
472,895
484,899
494,796
555,490
508,887
525,943
528,965
537,631
564,833
574,816
586,722
579,955
601,664
621,764
655,945
707,754
704,896
710,909
713,840
711,946
720,893
733,919
746,648
738,874
744,971
781,743
758,718
768,703
770,860
767,802
786,805
805,856
808,615
825,807
834,742
857,35
837,809
849,730
875,496
876,853
883,802
884,882
917,716
934,878
952,794
963,795
968,835
978,751
1022,727
