229,984
250,755
250,963
365,624
343,991
385,843
399,487
418,870
418,904
435,985
442,965
496,566
488,974
497,1011
512,886
518,916
570,602
568,821
613,895
621,870
640,689
645,962
654,745
663,953
710,968
715,959
731,655
726,722
729,943
728,903
745,698
746,862
752,281
748,955
757,725
769,901
796,768
825,398
804,920
805,640
816,920
810,945
811,840
831,952
842,612
833,856
849,940
847,823
852,972
864,736
872,576
884,694
910,596
946,675
969,834
961,734
962,770
975,791
1002,738
1014,867
