185,11
227,981
271,966
322,801
368,992
372,716
446,521
440,868
433,969
448,901
476,984
506,896
523,1016
517,925
568,836
585,649
637,66
618,616
612,905
624,701
629,722
657,738
660,890
706,496
698,685
712,955
703,905
730,929
751,832
734,878
738,734
754,612
746,960
760,869
770,358
774,900
770,929
776,916
790,662
784,909
790,933
796,857
808,779
810,836
813,598
826,917
831,954
831,946
851,850
864,732
877,696
869,615
876,963
903,425
915,861
924,652
936,592
933,781
940,819
947,764
974,559
971,760
997,866
