137,124
109,384
231,980
296,972
363,822
374,782
395,995
433,975
456,869
478,558
471,898
471,993
501,903
550,207
513,934
541,1007
575,960
548,730
561,835
584,686
593,934
606,913
613,716
620,976
645,546
659,922
669,680
663,734
702,651
676,968
681,908
700,908
696,959
705,964
713,747
725,890
727,926
757,921
771,579
767,411
773,689
779,940
777,848
779,871
808,531
782,896
792,914
805,783
830,914
828,958
871,689
863,846
864,733
875,644
889,954
897,645
906,794
908,840
938,782
939,593
982,868
1008,774
