121,995
175,926
219,881
274,969
294,754
381,719
395,785
404,917
403,652
443,884
454,799
478,923
489,506
507,769
491,927
502,859
517,561
513,837
553,531
535,934
536,917
562,45
573,739
590,801
591,766
601,641
598,933
619,961
653,939
662,626
663,655
687,911
692,738
732,912
738,830
737,858
748,913
751,894
754,937
760,882
762,899
777,451
779,785
784,842
787,946
805,952
812,721
816,849
819,783
839,717
852,825
857,733
860,644
858,860
864,891
937,878
927,810
968,782
973,830
973,730
983,841
1000,740
1013,794
1024,680
