1,290
2,588
133,168
151,408
233,975
305,972
373,803
373,825
406,997
461,870
485,570
479,899
519,986
527,244
513,936
523,728
557,834
584,694
583,934
603,916
607,721
630,558
617,981
662,683
666,734
668,963
675,910
702,751
724,660
713,916
723,895
731,926
744,961
764,426
751,879
754,923
787,556
767,701
767,852
771,939
773,876
783,897
793,915
803,783
827,959
830,913
865,734
867,844
868,686
879,654
892,951
897,846
896,799
932,607
931,778
952,590
973,870
997,779
