115,626
195,289
247,976
277,499
330,960
373,868
419,195
408,833
432,745
461,379
442,992
477,875
503,608
501,902
537,824
542,905
593,575
566,1001
583,713
577,946
581,745
607,1
608,957
645,703
661,772
661,917
672,739
724,627
714,911
731,927
731,870
748,459
738,953
740,888
756,615
750,918
752,891
761,931
757,944
756,745
784,784
787,682
784,893
795,546
793,919
822,959
826,910
843,658
852,826
855,863
857,679
862,746
876,837
888,691
886,786
893,937
912,782
920,659
950,807
952,871
1022,561
968,594
1024,622
