125,1004
166,914
183,900
286,337
266,792
282,965
353,771
406,662
410,798
411,979
432,905
443,556
480,801
483,762
473,890
479,910
500,641
501,791
499,881
513,866
528,949
542,566
548,836
569,629
576,812
591,734
606,950
615,655
621,763
640,949
658,924
687,957
699,742
715,636
716,883
725,845
727,903
728,944
736,888
737,909
756,862
760,814
764,964
785,801
828,218
786,853
803,711
830,618
825,796
835,472
831,736
854,734
848,826
855,869
875,810
902,671
895,839
917,863
953,864
959,768
978,763
979,776
986,821
1024,711
