228,983
267,764
253,968
367,645
354,996
409,494
395,854
423,869
425,905
435,987
486,976
523,580
499,1011
510,890
518,917
569,826
575,612
613,897
618,915
628,875
636,691
645,963
654,744
662,955
707,720
713,959
723,947
725,904
721,921
733,695
724,897
736,646
744,866
748,956
754,728
758,298
761,902
793,424
769,863
773,902
802,645
792,911
801,771
799,929
807,843
811,944
819,920
831,953
836,608
838,854
840,825
855,967
864,735
870,585
882,695
886,654
932,601
942,669
957,845
957,741
956,772
967,797
993,745
1003,293
1022,537
