178,1
227,981
269,967
319,796
366,991
371,710
443,518
439,868
433,968
446,901
480,983
506,895
521,1013
517,924
569,835
585,646
610,612
645,55
612,904
625,700
638,722
656,738
657,889
713,490
699,958
700,686
704,905
713,954
730,930
735,877
764,818
739,733
753,615
745,962
761,867
770,354
773,900
783,908
791,660
793,928
797,855
795,939
809,778
813,835
816,599
825,917
831,955
850,851
864,732
878,696
868,612
874,965
912,415
918,861
926,653
935,593
935,780
943,817
948,762
978,557
973,758
998,869
