119,992
184,930
229,871
274,968
303,743
385,710
386,784
398,920
410,652
436,883
443,802
459,961
495,495
481,919
488,934
502,558
505,838
523,769
534,829
539,910
536,932
565,731
554,511
583,767
595,799
593,957
605,645
614,963
631,937
652,624
671,1
664,936
667,964
678,656
686,961
693,908
692,740
699,957
716,953
732,833
742,852
756,818
755,892
758,935
767,447
764,882
779,779
771,896
790,837
792,941
807,717
810,950
817,781
822,848
846,829
863,731
853,634
856,868
871,888
935,803
958,874
968,786
984,822
979,720
989,835
1006,733
1018,788
1023,673
