126,1006
183,926
193,898
276,776
282,962
368,747
396,198
401,793
398,654
418,913
425,976
471,532
460,885
467,802
506,784
484,920
500,870
528,840
532,582
531,934
585,741
582,807
585,953
587,633
609,763
618,943
628,955
635,653
661,967
673,917
682,965
690,631
687,962
695,738
726,871
737,840
735,929
739,907
740,898
741,941
749,823
749,884
756,905
771,852
784,959
781,799
803,462
801,851
823,728
823,789
845,625
852,844
849,898
857,735
865,818
875,670
895,876
911,825
944,847
964,748
968,853
976,774
1020,585
989,758
1000,808
