181,658
261,311
251,980
332,559
349,946
374,898
387,760
419,842
430,459
425,992
493,273
462,358
506,1
460,980
482,925
486,878
504,632
513,906
526,818
570,588
561,763
578,900
581,711
575,1000
582,933
617,975
635,788
720,82
637,722
639,911
669,746
695,656
709,921
712,882
731,462
731,894
731,954
740,900
744,952
754,639
764,912
761,779
773,893
790,935
790,919
814,694
806,539
822,909
827,871
837,836
839,800
848,677
855,791
857,757
880,615
876,834
921,693
887,937
892,778
918,828
962,589
978,649
974,601
